fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,good_quality,fixed_acidity:log_fixed_acidity,volatile_acidity:log_volatile_acidity,citric_acid:log_citric_acid,residual_sugar:log_residual_sugar,chlorides:log_chlorides,free_sulfur_dioxide:log_free_sulfur_dioxide,total_sulfur_dioxide:log_total_sulfur_dioxide,density:log_density,pH:log_pH,sulphates:log_sulphates,alcohol:log_alcohol,fixed_acidity:sq_fixed_acidity,volatile_acidity:sq_volatile_acidity,citric_acid:sq_citric_acid,residual_sugar:sq_residual_sugar,chlorides:sq_chlorides,free_sulfur_dioxide:sq_free_sulfur_dioxide,total_sulfur_dioxide:sq_total_sulfur_dioxide,density:sq_density,pH:sq_pH,sulphates:sq_sulphates,alcohol:sq_alcohol,fixed_acidity:fixed_acidity_recip,volatile_acidity:volatile_acidity_recip,citric_acid:citric_acid_recip,residual_sugar:residual_sugar_recip,chlorides:chlorides_recip,free_sulfur_dioxide:free_sulfur_dioxide_recip,total_sulfur_dioxide:total_sulfur_dioxide_recip,density:density_recip,pH:pH_recip,sulphates:sulphates_recip,alcohol:alcohol_recip
8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.99658,3.3,0.62,12.1,1,19.137815149060618,-0.3658586660921317,-0.3655552289063513,10.472218870378876,-0.19106259616186344,13.621371043387192,33.34434164699998,-0.0034141451216280505,3.939944145959033,-0.29638219658465986,30.167785976492613,77.44000000000001,0.10890000000000001,0.16809999999999997,34.81,0.0053289999999999995,49.0,169.0,0.9931716964,10.889999999999999,0.3844,146.41,0.11363636363636363,3.0303030303030303,2.4390243902439024,0.1694915254237288,13.698630136986303,0.14285714285714285,0.07692307692307693,1.0034317365389633,0.30303030303030304,1.6129032258064517,0.08264462809917356
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,9.4,0,14.21338338735847,-0.3655552289063513,-0.3611918412977808,1.5580684239316924,-0.20657991770839976,124.43718215212947,307.919960569156,-0.002995495493237828,4.250021861565455,-0.3400417630514653,21.062671079194004,51.84,0.16809999999999997,0.09,4.41,0.006889000000000001,1225.0,5184.0,0.994009,11.833599999999999,0.27040000000000003,88.36000000000001,0.1388888888888889,2.4390243902439024,3.3333333333333335,0.47619047619047616,12.048192771084336,0.02857142857142857,0.013888888888888888,1.0030090270812437,0.29069767441860467,1.923076923076923,0.10638297872340426
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,9.4,0,14.21338338735847,-0.3655552289063513,-0.3611918412977808,1.5580684239316924,-0.20657991770839976,124.43718215212947,307.919960569156,-0.002995495493237828,4.250021861565455,-0.3400417630514653,21.062671079194004,51.84,0.16809999999999997,0.09,4.41,0.006889000000000001,1225.0,5184.0,0.994009,11.833599999999999,0.27040000000000003,88.36000000000001,0.1388888888888889,2.4390243902439024,3.3333333333333335,0.47619047619047616,12.048192771084336,0.02857142857142857,0.013888888888888888,1.0030090270812437,0.29069767441860467,1.923076923076923,0.10638297872340426
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,3.15,0.5,9.1,0,17.87714632913385,-0.31130331782859944,-0.35898356324046904,2.4843297570713347,-0.24158840624607628,106.45360333903953,568.715695680272,-0.001988018635258452,3.6143177264382564,-0.34657359027997264,20.09529716305752,70.56,0.34809999999999997,0.0841,6.760000000000001,0.011881,961.0,14161.0,0.9960239600999999,9.9225,0.25,82.80999999999999,0.11904761904761904,1.6949152542372883,3.4482758620689657,0.3846153846153846,9.174311926605505,0.03225806451612903,0.008403361344537815,1.0019939679963128,0.31746031746031744,2.0,0.10989010989010989
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,11.3,1,13.621371043387192,-0.366516292749662,-0.36461897062027665,4.611361843663431,-0.17060976630333838,19.775021196025975,97.65157906960775,-0.0058229139066089805,3.8961264254590513,-0.3495414450599577,27.400270800616735,49.0,0.16000000000000003,0.1024,12.96,0.003721,81.0,841.0,0.9883541056,10.758399999999998,0.24009999999999998,127.69000000000001,0.14285714285714285,2.5,3.125,0.2777777777777778,16.39344262295082,0.1111111111111111,0.034482758620689655,1.0058743059467288,0.3048780487804878,2.0408163265306123,0.08849557522123894
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,10.4,0,30.51751861121837,-0.3593284632979972,-0.3495414450599577,0.47106113126969795,-0.19427003740843699,3.295836866004329,10.75055681536833,-0.0030951900271229725,3.5714333042479534,-0.29108233954583196,24.3547803839322,148.83999999999997,0.2025,0.24009999999999998,1.9599999999999997,0.005625,9.0,36.0,0.99380961,9.796899999999999,0.39690000000000003,108.16000000000001,0.0819672131147541,2.2222222222222223,2.0408163265306123,0.7142857142857143,13.333333333333334,0.3333333333333333,0.16666666666666666,1.0031096398836392,0.3194888178913738,1.5873015873015872,0.09615384615384615
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,1,20.09529716305752,-0.34657359027997264,-0.3611918412977808,1.21952238372755,-0.1776689205906225,16.635532333438686,48.16462684895568,-0.002257444273960456,3.983883079322278,-0.24316811935221094,24.689440200216517,82.80999999999999,0.25,0.09,3.61,0.0042250000000000005,64.0,289.0,0.9954851076,11.0224,0.5041,110.25,0.10989010989010989,2.0,3.3333333333333335,0.5263157894736842,15.384615384615383,0.125,0.058823529411764705,1.0022651191693228,0.30120481927710846,1.4084507042253522,0.09523809523809523
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,3.25,0.62,10.0,0,21.387272086761705,-0.12970768517174192,-0.35023914847131843,1.21952238372755,-0.2005262866946941,33.34434164699998,93.30172628490571,-0.0028758488129449786,3.83062873811035,-0.29638219658465986,23.02585092994046,90.25,0.7395999999999999,0.06760000000000001,3.61,0.006241,169.0,784.0,0.9942482944000001,10.5625,0.3844,100.0,0.10526315789473684,1.1627906976744187,3.846153846153846,0.5263157894736842,12.658227848101266,0.07692307692307693,0.03571428571428571,1.0028883183568678,0.3076923076923077,1.6129032258064517,0.1
7.3,0.52,0.32,2.1,0.07,51.0,70.0,0.99418,3.34,0.82,12.9,1,14.51148274152672,-0.3400417630514653,-0.36461897062027665,1.5580684239316924,-0.18614820258529446,200.5231072689406,297.39466694345515,-0.005803030847825247,4.027942495341954,-0.1627297697535474,32.98823231664238,53.29,0.27040000000000003,0.1024,4.41,0.004900000000000001,2601.0,4900.0,0.9883938723999999,11.1556,0.6723999999999999,166.41,0.136986301369863,1.923076923076923,3.125,0.47619047619047616,14.285714285714285,0.0196078431372549,0.014285714285714285,1.005854070691424,0.29940119760479045,1.2195121951219512,0.07751937984496124
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,1,20.09529716305752,-0.34657359027997264,-0.3611918412977808,1.21952238372755,-0.1776689205906225,16.635532333438686,48.16462684895568,-0.002257444273960456,3.983883079322278,-0.24316811935221094,24.689440200216517,82.80999999999999,0.25,0.09,3.61,0.0042250000000000005,64.0,289.0,0.9954851076,11.0224,0.5041,110.25,0.10989010989010989,2.0,3.3333333333333335,0.5263157894736842,15.384615384615383,0.125,0.058823529411764705,1.0022651191693228,0.30120481927710846,1.4084507042253522,0.09523809523809523
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,10.4,0,30.51751861121837,-0.3593284632979972,-0.3495414450599577,0.47106113126969795,-0.19427003740843699,3.295836866004329,10.75055681536833,-0.0030951900271229725,3.5714333042479534,-0.29108233954583196,24.3547803839322,148.83999999999997,0.2025,0.24009999999999998,1.9599999999999997,0.005625,9.0,36.0,0.99380961,9.796899999999999,0.39690000000000003,108.16000000000001,0.0819672131147541,2.2222222222222223,2.0408163265306123,0.7142857142857143,13.333333333333334,0.3333333333333333,0.16666666666666666,1.0031096398836392,0.3194888178913738,1.5873015873015872,0.09615384615384615
7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,3.45,0.58,11.3,1,14.81095200155492,-0.3159417617561698,,1.3862943611198906,-0.17592782051983777,13.621371043387192,26.376848000782076,-0.004370393764637113,4.272391097099276,-0.3159417617561698,27.400270800616735,54.760000000000005,0.3364,0.0,4.0,0.004096,49.0,121.0,0.9912591843999999,11.902500000000002,0.3364,127.69000000000001,0.13513513513513511,1.7241379310344829,1.0530633446377986,0.5,15.625,0.14285714285714285,0.09090909090909091,1.0043992687973324,0.2898550724637681,1.7241379310344829,0.08849557522123894
9.8,0.34,0.39,1.4,0.066,3.0,7.0,0.9947,3.19,0.55,11.4,1,22.367347379629962,-0.36679528486645624,-0.3672273305447935,0.47106113126969795,-0.17939463543907694,3.295836866004329,13.621371043387192,-0.005285930121202791,3.7004667245816427,-0.32881035041559126,27.743192251565127,96.04000000000002,0.11560000000000002,0.1521,1.9599999999999997,0.0043560000000000005,9.0,49.0,0.9894280900000001,10.1761,0.30250000000000005,129.96,0.1020408163265306,2.941176470588235,2.564102564102564,0.7142857142857143,15.15151515151515,0.3333333333333333,0.14285714285714285,1.0053282396702523,0.31347962382445144,1.8181818181818181,0.08771929824561403
7.1,0.36,0.3,1.6,0.08,35.0,70.0,0.99693,3.44,0.5,9.4,0,13.916672966735613,-0.3677944491115133,-0.3611918412977808,0.7520058067931771,-0.20205829154466046,124.43718215212947,297.39466694345515,-0.0030652827201767922,4.250021861565455,-0.34657359027997264,21.062671079194004,50.41,0.1296,0.09,2.5600000000000005,0.0064,1225.0,4900.0,0.9938694249,11.833599999999999,0.25,88.36000000000001,0.14084507042253522,2.7777777777777777,3.3333333333333335,0.625,12.5,0.02857142857142857,0.014285714285714285,1.0030794539235453,0.29069767441860467,2.0,0.10638297872340426
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,9.4,0,15.717396532219215,-0.3672273305447935,-0.2544316243440109,0.9020680268056896,-0.22630529714643918,55.94434060416236,88.9875953821169,-0.0040318281878692006,3.6358076072122736,-0.3495414450599577,21.062671079194004,59.290000000000006,0.1521,0.0144,2.8899999999999997,0.009409,361.0,729.0,0.9919363215999999,9.985600000000002,0.24009999999999998,88.36000000000001,0.12987012987012986,2.564102564102564,8.333333333333334,0.5882352941176471,10.309278350515463,0.05263157894736842,0.037037037037037035,1.0040563878067392,0.3164556962025316,2.0408163265306123,0.10638297872340426
9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,3.14,0.51,10.9,1,22.039621089440566,-0.3601300771794836,-0.366516292749662,0.6081976621622466,-0.19106259616186344,36.94680261461362,63.93497119219188,-0.004430128579463966,3.592859591749309,-0.3434057221645205,26.03751440266257,94.08999999999999,0.08702499999999999,0.16000000000000003,2.25,0.0053289999999999995,196.0,441.0,0.9911397136,9.8596,0.2601,118.81,0.10309278350515465,3.3898305084745766,2.5,0.6666666666666666,13.698630136986303,0.07142857142857142,0.047619047619047616,1.0044598015187431,0.3184713375796178,1.9607843137254901,0.09174311926605504
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,9.4,0,15.717396532219215,-0.3672273305447935,-0.2544316243440109,0.9020680268056896,-0.22630529714643918,55.94434060416236,88.9875953821169,-0.0040318281878692006,3.6358076072122736,-0.3495414450599577,21.062671079194004,59.290000000000006,0.1521,0.0144,2.8899999999999997,0.009409,361.0,729.0,0.9919363215999999,9.985600000000002,0.24009999999999998,88.36000000000001,0.12987012987012986,2.564102564102564,8.333333333333334,0.5882352941176471,10.309278350515463,0.05263157894736842,0.037037037037037035,1.0040563878067392,0.3164556962025316,2.0408163265306123,0.10638297872340426
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,9.4,0,13.916672966735613,-0.36679528486645624,-0.3564303892276085,1.3862943611198906,-0.20508495460086648,106.45360333903953,286.9265239519753,-0.003055313417244093,4.272391097099276,-0.3523052040384962,21.062671079194004,50.41,0.11560000000000002,0.07840000000000001,4.0,0.006724000000000001,961.0,4624.0,0.9938893636000001,11.902500000000002,0.2304,88.36000000000001,0.14084507042253522,2.941176470588235,3.571428571428571,0.5,12.195121951219512,0.03225806451612903,0.014705882352941176,1.003069392340562,0.2898550724637681,2.0833333333333335,0.10638297872340426
6.5,0.4,0.1,2.0,0.076,30.0,47.0,0.99554,3.36,0.48,9.4,1,12.166714149860343,-0.366516292749662,-0.23025850929940456,1.3862943611198906,-0.19585366734088128,102.03592144986466,180.95693728037276,-0.004450039380849208,4.072121672556379,-0.3523052040384962,21.062671079194004,42.25,0.16000000000000003,0.010000000000000002,4.0,0.005776,900.0,2209.0,0.9910998916,11.289599999999998,0.2304,88.36000000000001,0.15384615384615385,2.5,10.0,0.5,13.157894736842106,0.03333333333333333,0.02127659574468085,1.0044799807139844,0.2976190476190476,2.0833333333333335,0.10638297872340426
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,9.4,0,13.916672966735613,-0.36679528486645624,-0.3564303892276085,1.3862943611198906,-0.20508495460086648,106.45360333903953,286.9265239519753,-0.003055313417244093,4.272391097099276,-0.3523052040384962,21.062671079194004,50.41,0.11560000000000002,0.07840000000000001,4.0,0.006724000000000001,961.0,4624.0,0.9938893636000001,11.902500000000002,0.2304,88.36000000000001,0.14084507042253522,2.941176470588235,3.571428571428571,0.5,12.195121951219512,0.03225806451612903,0.014705882352941176,1.003069392340562,0.2898550724637681,2.0833333333333335,0.10638297872340426
10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,3.15,0.43,9.4,0,23.02585092994046,-0.36743774357453723,-0.3593284632979972,2.2907268296853878,-0.2195089365778449,59.914645471079815,394.0056396740822,-0.0008196637080676809,3.6143177264382564,-0.36290713022664745,21.062671079194004,100.0,0.12249999999999998,0.2025,6.25,0.008464,400.0,7744.0,0.9983606723999999,9.9225,0.18489999999999998,88.36000000000001,0.1,2.857142857142857,2.2222222222222223,0.4,10.869565217391305,0.05,0.011363636363636364,1.0008206729518205,0.31746031746031744,2.3255813953488373,0.10638297872340426
7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,10.1,1,15.717396532219215,-0.30649537425959444,-0.1688046430056022,1.3862943611198906,-0.2005262866946941,55.94434060416236,152.25645473487663,-0.0030254049066086044,4.1386134335200975,-0.29638219658465986,23.35660778085686,59.290000000000006,0.36,0.0036,4.0,0.006241,361.0,1681.0,0.9939491809000001,11.4921,0.3844,102.00999999999999,0.12987012987012986,1.6666666666666667,16.666666666666668,0.5,12.658227848101266,0.05263157894736842,0.024390243902439025,1.003039208802672,0.2949852507374631,1.6129032258064517,0.09900990099009901
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,1,9.647492947350178,-0.2742401930146994,,1.7346061928013947,-0.21244070294849715,3.295836866004329,26.376848000782076,-0.006200615567825205,4.863928262257764,-0.29108233954583196,32.63289818784732,31.359999999999996,0.43560000000000004,0.0,4.840000000000001,0.007568999999999999,9.0,121.0,0.9875986884,13.7641,0.39690000000000003,163.84000000000003,0.17857142857142858,1.5151515151515151,1.0530633446377986,0.45454545454545453,11.49425287356322,0.3333333333333333,0.09090909090909091,1.0062589305480085,0.2695417789757412,1.5873015873015872,0.078125
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,1,9.647492947350178,-0.2742401930146994,,1.7346061928013947,-0.21244070294849715,3.295836866004329,26.376848000782076,-0.006200615567825205,4.863928262257764,-0.29108233954583196,32.63289818784732,31.359999999999996,0.43560000000000004,0.0,4.840000000000001,0.007568999999999999,9.0,121.0,0.9875986884,13.7641,0.39690000000000003,163.84000000000003,0.17857142857142858,1.5151515151515151,1.0530633446377986,0.45454545454545453,11.49425287356322,0.3333333333333333,0.09090909090909091,1.0062589305480085,0.2695417789757412,1.5873015873015872,0.078125
8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,3.12,0.48,9.1,1,19.455856362969044,-0.14645684520161334,-0.36679528486645624,0.47106113126969795,-0.14978661367769955,5.545177444479562,23.02585092994046,-0.004450039380849208,3.5500389656827402,-0.3523052040384962,20.09529716305752,79.21000000000001,0.7055999999999999,0.11560000000000002,1.9599999999999997,0.0025000000000000005,16.0,100.0,0.9910998916,9.7344,0.2304,82.80999999999999,0.11235955056179775,1.1904761904761905,2.941176470588235,0.7142857142857143,20.0,0.25,0.1,1.0044799807139844,0.3205128205128205,2.0833333333333335,0.10989010989010989
6.4,0.69,0.0,1.65,0.055,7.0,12.0,0.99162,3.47,0.53,12.9,1,11.880307138340008,-0.2560339401596741,,0.826279225055607,-0.15952321515623163,13.621371043387192,29.818879797456006,-0.00834478930688796,4.317216441036925,-0.3364854843910638,32.98823231664238,40.96000000000001,0.4760999999999999,0.0,2.7224999999999997,0.003025,49.0,144.0,0.9833102243999999,12.0409,0.28090000000000004,166.41,0.15625,1.4492753623188408,1.0530633446377986,0.6060606060606061,18.181818181818183,0.14285714285714285,0.08333333333333333,1.0084508178536133,0.2881844380403458,1.8867924528301885,0.07751937984496124
7.5,0.43,0.3,2.2,0.062,6.0,12.0,0.99495,3.44,0.72,11.5,1,15.111772654066986,-0.36290713022664745,-0.3611918412977808,1.7346061928013947,-0.17239849542409683,10.75055681536833,29.818879797456006,-0.0050372272310329315,4.250021861565455,-0.23652292821986598,28.08699090674585,56.25,0.18489999999999998,0.09,4.840000000000001,0.0038439999999999998,36.0,144.0,0.9899255025,11.833599999999999,0.5184,132.25,0.13333333333333333,2.3255813953488373,3.3333333333333335,0.45454545454545453,16.129032258064516,0.16666666666666666,0.08333333333333333,1.0050756319413037,0.29069767441860467,1.3888888888888888,0.08695652173913043
9.9,0.35,0.38,1.5,0.058,31.0,47.0,0.99676,3.26,0.82,10.6,1,22.69609409569139,-0.36743774357453723,-0.36768192997944815,0.6081976621622466,-0.16514411156927164,106.45360333903953,180.95693728037276,-0.0032347455220948294,3.852430656934289,-0.1627297697535474,25.025052411851025,98.01,0.12249999999999998,0.1444,2.25,0.0033640000000000002,961.0,2209.0,0.9935304976,10.6276,0.6723999999999999,112.36,0.10101010101010101,2.857142857142857,2.6315789473684212,0.6666666666666666,17.241379310344826,0.03225806451612903,0.02127659574468085,1.0032505317227818,0.3067484662576687,1.2195121951219512,0.09433962264150944
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,11.7,1,20.09529716305752,-0.35898356324046904,-0.3658586660921317,1.4715715759581491,-0.17417109481320805,33.34434164699998,88.9875953821169,-0.0048282682574861645,3.852430656934289,-0.14645684520161334,28.77718944910341,82.80999999999999,0.0841,0.10890000000000001,4.2025,0.003969,169.0,729.0,0.9903434256000001,10.6276,0.7055999999999999,136.89,0.10989010989010989,3.4482758620689657,3.0303030303030303,0.48780487804878053,15.873015873015873,0.07692307692307693,0.037037037037037035,1.0048635395313317,0.3067484662576687,1.1904761904761905,0.08547008547008547
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,12.8,1,13.035073762838016,-0.3677944491115133,-0.36461897062027665,1.0580159968238143,-0.18110519819260848,5.545177444479562,16.635532333438686,-0.007174017567079058,4.072121672556379,-0.32881035041559126,32.63289818784732,46.239999999999995,0.1296,0.1024,3.24,0.004489000000000001,16.0,64.0,0.9856518400000001,11.289599999999998,0.30250000000000005,163.84000000000003,0.14705882352941177,2.7777777777777777,3.125,0.5555555555555556,14.925373134328357,0.25,0.125,1.0072522159548751,0.2976190476190476,1.8181818181818181,0.078125
8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,3.25,0.54,10.3,0,17.253900065015696,-0.36290713022664745,-0.35898356324046904,0.7520058067931771,-0.2035777960690856,88.9875953821169,171.29981203966437,-0.003962109100787925,3.83062873811035,-0.33274051528886117,24.02108212092658,67.24,0.18489999999999998,0.0841,2.5600000000000005,0.006561,729.0,2025.0,0.9920757608999999,10.5625,0.2916,106.09000000000002,0.12195121951219513,2.3255813953488373,3.4482758620689657,0.625,12.345679012345679,0.037037037037037035,0.022222222222222223,1.003985823720169,0.3076923076923077,1.8518518518518516,0.0970873786407767
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,12.8,1,13.035073762838016,-0.3677944491115133,-0.36461897062027665,1.0580159968238143,-0.18110519819260848,5.545177444479562,16.635532333438686,-0.007174017567079058,4.072121672556379,-0.32881035041559126,32.63289818784732,46.239999999999995,0.1296,0.1024,3.24,0.004489000000000001,16.0,64.0,0.9856518400000001,11.289599999999998,0.30250000000000005,163.84000000000003,0.14705882352941177,2.7777777777777777,3.125,0.5555555555555556,14.925373134328357,0.25,0.125,1.0072522159548751,0.2976190476190476,1.8181818181818181,0.078125
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,11.7,1,20.09529716305752,-0.35898356324046904,-0.3658586660921317,1.4715715759581491,-0.17417109481320805,33.34434164699998,88.9875953821169,-0.0048282682574861645,3.852430656934289,-0.14645684520161334,28.77718944910341,82.80999999999999,0.0841,0.10890000000000001,4.2025,0.003969,169.0,729.0,0.9903434256000001,10.6276,0.7055999999999999,136.89,0.10989010989010989,3.4482758620689657,3.0303030303030303,0.48780487804878053,15.873015873015873,0.07692307692307693,0.037037037037037035,1.0048635395313317,0.3067484662576687,1.1904761904761905,0.08547008547008547
